gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.826865 8.482175 39.013548 -96.7 9.386693 -50.0
1 1.361522 13.847034 39.013548 -92.1 15.446359 -50.0
2 1.283818 13.991622 48.256997 -92.2 15.593588 -40.0
3 9.0668 20.306781 94.785064 -82.6 27.517994 100
4 19.390209 19.618889 94.785064 -71.1 26.529041 100
5 31.123835 17.874328 94.785064 -57.1 28.294699 100
6 31.517943 16.797642 94.785064 -57.6 23.627103 100
7 33.91599 14.211809 66.013548 -55.7 15.827508 -20.0
8 38.297417 13.130077 57.018586 -50.8 14.606848 -30.0
9 45.589165 8.109771 57.194865 -42.7 9.039358 -30.0
10 48.837094 7.592925 57.018586 -39.1 8.49647 -30.0
11 51.522013 4.574759 57.018586 -36.1 5.078386 -30.0
12 52.257655 4.659624 57.018586 -35.3 5.187485 -30.0
13 53.967344 4.951314 57.018586 -33.4 5.517246 -30.0
14 56.569238 1.958684 57.018586 -30.5 2.179449 -30.0
15 57.018586 0.0 57.018586 -30.0 0.0 -30.0
16 57.018586 0.0 57.018586 -30.0 0.0 -30.0
17 57.018586 0.0 57.018586 -30.0 0.0 -30.0
18 57.018586 0.0 57.018586 -30.0 0.0 -30.0
19 56.92795 0.901816 57.018586 -30.1 0.994987 -30.0
20 57.018586 0.0 57.018586 -30.0 0.0 -30.0
