gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 3.712162 10.185109 47.736259 -93.870663 16.891077 -22.306235
1 11.675394 17.914478 53.088921 -80.906199 29.273645 -13.878774
2 24.285349 19.741761 55.698101 -60.250497 32.11155 -10.503165
3 34.00073 18.368585 55.698101 -44.620109 29.719587 -10.503165
4 35.378036 19.112739 58.218315 -42.301024 31.039432 -4.041245
5 33.863276 21.165048 58.301515 -44.747297 34.426383 -3.833247
6 41.102684 16.728934 58.301515 -32.970696 27.158084 -3.833247
7 43.338812 18.606757 58.569123 -29.071329 30.432207 -3.32561
8 40.86439 21.021881 58.569123 -33.006671 34.535452 -3.32561
9 41.79016 20.40963 58.569123 -31.291022 33.549303 -3.32561
10 48.240373 15.253315 58.569123 -20.772666 25.191416 -3.32561
11 43.456274 19.816337 58.569123 -28.465688 32.599781 -3.32561
12 48.155742 14.738482 58.569123 -20.805331 24.237098 -3.32561
13 47.280124 16.878626 58.569123 -22.250231 27.772036 -3.32561
14 44.519543 18.839796 58.621862 -26.678111 30.999893 -3.193763
15 44.660023 17.339613 58.621862 -26.430985 28.489096 -3.193763
16 45.727606 17.526448 58.621862 -24.783316 28.88446 -3.193763
17 46.130372 17.669772 58.621862 -24.12275 29.0827 -3.193763
18 47.207348 16.034772 58.621862 -22.413303 26.342021 -3.193763
19 46.521284 17.765239 58.621862 -23.478782 29.553821 -3.193763
20 41.856586 21.040844 58.621862 -31.024284 34.622086 -3.193763
21 43.207181 19.755212 58.621862 -28.87269 32.460577 -3.193763
22 42.880132 19.605077 58.621862 -29.450489 32.278438 -3.193763
23 42.404629 20.276183 58.621862 -30.18449 33.335237 -3.193763
24 44.633249 18.012716 58.621862 -26.551873 29.610871 -3.193763
25 45.122309 18.527439 58.621862 -25.692342 30.494988 -3.193763
26 42.211952 21.203753 58.621862 -30.581065 34.904133 -3.193763
27 44.189862 18.931409 58.621862 -27.234316 31.157871 -3.193763
28 40.095715 20.655063 58.621862 -33.89724 33.995134 -3.193763
29 43.183255 20.334214 58.621862 -28.82855 33.465256 -3.193763
30 44.160744 18.681361 59.016514 -27.279584 30.753983 -2.207133
