gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.813604 9.589845 66.772379 -84.02 35.281151 78
1 -3.158806 7.225923 46.123536 -82.74 34.734024 52
2 -3.790651 4.520303 19.229516 -84.46 30.994006 18
3 -1.118745 8.388495 52.882006 -68.26 42.585119 60
4 3.45367 13.898629 60.490612 -46.06 50.625255 70
5 8.053997 14.598262 60.490612 -21.06 46.121973 70
6 7.424005 12.631198 56.209567 -14.02 35.55446 64
7 6.53413 10.968956 52.882006 -14.78 32.786455 60
8 6.274492 12.146109 60.490612 -17.32 36.112292 70
9 8.726522 13.068133 60.490612 -7.82 32.088746 70
10 7.941286 11.155605 60.490612 -7.76 29.285191 70
11 7.990998 6.302264 20.829516 -3.1 17.840123 20
12 11.403986 7.150808 27.229516 4.86 12.700409 28
13 15.864632 6.673406 27.229516 12.38 11.062351 28
14 18.350925 5.296839 27.229516 16.46 7.969216 28
15 20.836161 3.728492 27.229516 19.92 5.121875 28
16 20.861516 3.20783 27.229516 20.04 4.009788 28
17 20.909516 2.622975 27.229516 20.1 3.278719 28
18 22.189516 3.04736 27.229516 21.7 3.809199 28
19 23.277516 3.25123 27.229516 23.06 4.064037 28
20 24.445516 3.212934 27.229516 24.52 4.016167 28
