gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.302174 2.458309 14.179917 -98.7 6.108191 -50.0
1 -4.620651 4.763691 26.013548 -97.2 12.006665 -20.0
2 -3.826132 5.964192 29.492245 -95.6 13.687951 -36.0
3 -3.32347 6.748855 29.492245 -94.26 16.093862 -36.0
4 -2.489902 6.850503 18.008535 -92.3 17.541665 -40.0
5 -1.604288 7.424682 18.070411 -90.1 19.104711 -40.0
6 -1.102749 7.920912 18.023649 -89.0 20.420578 -40.0
7 -0.01518 8.494884 18.081106 -86.4 22.159422 -40.0
8 2.135412 9.529559 18.081106 -80.8 24.886944 -40.0
9 4.945904 10.124917 18.081106 -73.3 26.193702 -40.0
10 8.64231 9.605097 18.171054 -64.1 25.063719 -40.0
11 13.872146 6.319051 18.171054 -50.4 16.304601 -40.0
12 15.494369 5.627291 18.171054 -46.3 14.258682 -40.0
13 16.395976 4.747955 18.171054 -44.0 12.0 -40.0
14 15.310605 6.777777 22.086497 -46.8 17.139428 -30.0
15 17.763972 2.044483 18.028738 -40.6 5.063596 -40.0
16 18.020657 0.025085 18.028738 -40.0 0.0 -40.0
17 17.815076 1.658255 18.081106 -40.5 4.092676 -40.0
18 18.024529 0.035504 18.081106 -40.0 0.0 -40.0
19 17.988809 0.455522 18.081106 -40.1 0.994987 -40.0
20 18.06173 0.025283 18.081106 -40.0 0.0 -40.0
