gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.593047 18.500852 56.196766 -88.565791 31.082068 -8.873001
1 14.720059 19.311353 56.196766 -77.717048 31.982009 -8.873001
2 19.508031 20.157653 57.117117 -69.698902 33.349568 -6.074054
3 26.134625 19.922693 60.39196 -58.855712 33.13823 0.623138
4 32.726754 18.497137 60.39196 -48.141114 31.125024 0.623138
5 40.523536 13.64325 60.525057 -35.005453 23.093392 0.84926
6 43.837852 13.217663 60.525057 -29.28434 21.946556 0.84926
7 46.466227 12.336869 60.525057 -24.687228 20.322307 0.84926
8 46.083086 14.685622 60.525057 -25.131932 24.555332 0.84926
9 45.883455 16.010072 60.525057 -25.346972 26.662069 0.84926
10 48.597943 12.774186 60.525057 -20.895938 21.50575 0.84926
11 50.104036 10.051087 60.525057 -18.263586 16.749219 0.84926
12 51.057812 12.033802 60.525057 -16.477213 20.412158 0.84926
13 51.927394 11.451604 60.525057 -14.993387 19.653219 0.84926
14 53.268527 9.680225 60.525057 -12.678482 16.673981 0.84926
15 49.450088 17.669706 60.584309 -18.98797 30.060935 0.955596
16 49.96281 18.255065 61.989247 -18.016655 31.074363 3.178623
17 51.996498 15.131298 61.989247 -14.617173 25.814597 3.178623
18 52.241099 15.202145 61.989247 -14.204715 25.846207 3.178623
19 52.673378 16.530649 61.989247 -13.593928 28.742373 3.178623
20 53.140253 16.863733 61.989247 -12.673842 29.323343 3.178623
