gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.244877 1.591247 4.013548 -97.3 7.981854 -50.0
1 -5.400538 1.178535 0.2699 -97.9 5.881326 -70.0
2 -4.678335 2.282574 4.013548 -94.3 11.683749 -50.0
3 -5.113333 1.432449 2.147798 -96.8 7.332121 -60.0
4 -4.714487 2.39291 8.228559 -95.0 12.041595 -30.0
5 -4.676541 2.07331 0.2699 -94.8 10.438391 -70.0
6 -4.690402 1.935663 4.882006 -95.0 9.643651 -50.0
7 -4.486004 1.559176 0.2699 -94.5 8.170067 -70.0
8 -4.303237 1.893913 4.013548 -93.5 9.836158 -50.0
9 -4.002983 2.31494 6.102846 -92.4 12.257243 -40.0
10 -3.0731 3.018934 6.241098 -87.2 15.689487 -40.0
11 -2.465232 3.395478 4.070411 -83.5 17.342145 -50.0
12 -1.230395 3.704098 6.100103 -77.2 18.925116 -40.0
13 1.309371 3.778841 6.100103 -64.1 19.188278 -40.0
14 1.618597 3.931152 6.100103 -62.5 19.918584 -40.0
15 3.579047 2.667519 6.100103 -52.6 13.462541 -40.0
16 4.668009 1.95254 10.073074 -47.2 9.907573 -20.0
17 4.866545 2.368491 10.073074 -46.2 11.981653 -20.0
18 4.975966 2.777951 10.073074 -45.7 14.089358 -20.0
19 6.058657 2.489205 10.073074 -40.2 12.568214 -20.0
20 7.109554 2.628651 10.073074 -34.9 13.228379 -20.0
