gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 3.993357 22.627561 87.165869 -88.208 29.374655 29.8
1 8.332216 29.708922 89.147882 -81.19 41.240139 50.2
2 15.558933 35.493474 87.566285 -71.688 49.446062 35.8
3 40.980134 40.906288 89.163229 -36.948 58.245409 47.8
4 41.454727 41.587663 88.983229 -35.862 59.260352 46.0
5 60.812446 38.677525 89.163229 -7.802 55.188227 47.8
6 65.710039 34.827177 89.043229 -2.104 49.30232 46.6
7 57.722206 40.665459 89.043229 -11.972 57.859665 46.6
8 68.551876 34.918836 89.043229 3.464 49.244832 46.6
9 73.123722 31.612063 89.163229 10.528 45.419859 47.8
10 78.098838 26.809106 89.163229 19.03 39.262169 47.8
11 78.704771 26.007715 89.043229 18.94 37.414879 46.6
12 76.761202 28.607905 89.043229 17.63 42.108777 46.6
13 80.276887 23.583028 89.583229 23.074 35.410198 52.0
14 82.839232 18.17529 89.163229 27.566 29.124053 47.8
15 85.874107 13.181655 89.163229 32.436 20.469419 47.8
16 85.166071 15.512355 89.283229 35.07 25.497755 49.0
17 81.309124 22.823737 89.283229 28.758 36.062283 49.0
18 80.887096 22.920752 89.283229 29.704 37.410613 49.0
19 87.69229 9.494556 89.283229 41.654 17.091421 49.0
20 88.650884 4.122304 89.403229 46.01 9.366424 50.2
