gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.729563 17.554999 87.237882 -90.994 23.631664 30.4
1 14.757867 32.226674 89.043229 -73.208 45.507168 46.6
2 14.659995 31.492582 89.043229 -73.18 45.290463 46.6
3 25.262441 39.682458 90.673561 -57.436 57.483037 65.2
4 41.438478 40.114556 90.919688 -34.222 61.024814 66.4
5 59.43106 35.707575 90.673561 -9.932 54.224498 65.2
6 75.690111 27.744838 89.163229 16.806 43.123631 47.8
7 80.191241 22.463841 89.103229 26.814 37.151799 47.2
8 84.179632 18.185038 89.713561 37.364 30.39711 55.6
9 88.017435 8.253681 89.713561 45.612 15.447248 55.6
10 85.335209 16.364213 89.713561 41.332 28.25616 55.6
11 81.984893 22.460463 91.652828 37.116 39.179313 70.6
12 84.328708 19.997668 89.713561 43.168 33.843176 55.6
13 87.973224 9.67885 89.713561 49.71 19.347194 55.6
14 86.810766 16.217865 89.713561 50.278 26.536328 55.6
15 89.476888 2.361085 89.953561 54.85 7.528685 58.0
16 88.88105 5.955608 89.713561 53.67 13.457143 55.6
17 88.114218 6.515644 89.953561 50.78 18.836911 58.0
18 88.915263 4.940064 89.713561 53.232 13.637206 55.6
19 89.709258 0.07107 89.953561 55.534 0.929109 58.0
20 89.241315 3.305766 89.713561 54.088 10.584 55.6
