gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.45921 18.867675 50.297533 -87.699014 31.615527 -19.213209
1 18.487473 22.010797 54.047545 -70.895281 36.648265 -14.164147
2 23.087968 23.152847 54.047545 -63.336947 38.268175 -14.164147
3 26.456769 23.846704 54.047545 -57.898152 39.331426 -14.164147
4 33.042827 21.556482 55.339891 -46.939306 35.189407 -10.933281
5 37.448561 20.035223 55.339891 -40.343105 33.004319 -10.933281
6 36.402309 21.252432 74.245378 -41.829656 34.6581 28.709886
7 40.675199 18.978394 74.245378 -34.948846 31.220581 28.709886
8 39.626823 21.136035 74.245378 -36.925277 34.989055 28.709886
9 40.481802 20.832216 74.245378 -35.387646 34.324419 28.709886
10 38.520049 23.287345 74.245378 -38.604608 38.763524 28.709886
11 42.076278 21.482667 74.245378 -32.618613 35.84462 28.709886
12 44.723938 20.320005 74.245378 -28.280676 34.064352 28.709886
13 36.975815 26.018658 74.245378 -40.959555 43.454108 28.709886
14 45.328707 20.297183 74.245378 -27.088827 34.082704 28.709886
15 45.252624 20.624454 74.654865 -26.880978 34.725235 30.423958
16 41.612773 24.888838 74.654865 -33.03748 41.67477 30.423958
17 43.559149 23.538436 74.654865 -29.541988 39.814357 30.423958
18 41.366665 25.177943 74.654865 -33.079167 42.397566 30.423958
19 43.883306 23.400191 74.654865 -28.94294 39.392726 30.423958
20 42.57886 24.798296 74.654865 -31.058964 41.790122 30.423958
21 43.035326 24.346378 74.654865 -30.273197 41.271873 30.423958
22 41.358453 26.740533 74.654865 -33.06694 45.544264 30.423958
23 44.748564 24.738815 74.654865 -27.348763 42.109126 30.423958
24 39.48773 28.001664 74.654865 -35.514489 47.753343 30.423958
25 33.982369 30.420692 74.654865 -44.742864 52.040589 30.423958
26 42.206814 27.192378 75.222158 -30.880323 46.517275 31.151836
27 38.892557 29.473693 75.222158 -36.594627 50.891364 31.151836
28 37.34151 30.209674 75.483292 -38.504729 51.784899 31.80467
29 41.928656 29.257087 75.483292 -30.377128 50.023517 31.80467
30 39.191691 32.076469 75.483292 -34.954127 55.677552 31.80467
