gen mean_fit std_fit max_fit
2 18.379962 34.574079 90.81289
3 30.735813 38.477878 90.81289
4 40.598406 37.558936 90.81289
5 52.927065 34.877757 90.81289
6 61.820655 33.09498 90.81289
7 72.774255 27.249169 90.81289
8 80.797578 20.321502 90.81289
9 75.341952 30.19646 90.81289
10 78.077878 26.91427 91.086939
11 79.031221 24.047295 91.086939
12 74.7303 30.914819 91.086939
13 74.263028 30.442614 91.086939
14 76.883683 28.619418 91.086939
15 78.622575 26.092567 91.086939
