gen mean_fit std_fit max_fit
2 9.988844 11.131182 45.543428
3 19.097495 12.440326 58.084722
4 25.938455 12.832547 58.084722
5 31.666493 13.960173 58.084722
6 37.187101 14.699061 58.084722
7 43.527143 13.341537 58.084722
8 48.873858 12.206793 58.929362
9 56.47166 5.201803 59.349362
10 58.356009 0.569552 59.769362
11 58.591985 3.427318 60.609362
12 59.166685 3.47899 60.609362
