gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.965247 9.106865 34.179917 -96.44 11.36162 -50.0
1 2.628019 14.692896 34.228559 -89.48 18.407868 -50.0
2 7.582817 17.708634 42.013548 -83.2 22.265669 -40.0
3 11.944183 18.541426 58.2699 -77.7 23.403205 -20.0
4 10.085228 18.822745 66.013548 -80.0 23.706539 -10.0
5 10.597742 18.386563 42.111122 -79.5 23.124662 -40.0
6 11.046644 18.160391 49.591471 -79.1 22.895196 -30.0
7 14.862641 19.56635 50.260207 -74.3 24.667995 -30.0
8 15.847125 17.556126 42.049357 -73.1 22.212384 -40.0
9 14.843857 17.96211 50.256997 -74.3 22.638684 -30.0
10 20.461551 17.98393 50.256997 -67.3 22.753242 -30.0
11 28.755629 15.845182 50.2699 -56.7 20.00275 -30.0
12 25.985231 18.2543 50.763558 -60.2 22.890173 -30.0
13 25.458117 19.659756 58.2699 -61.0 24.758837 -20.0
14 28.710669 18.052588 50.2699 -56.9 22.746208 -30.0
15 30.070672 17.687309 58.070411 -55.2 22.2926 -20.0
16 33.191545 20.791975 164.785064 -51.4 25.299012 100
17 40.577428 30.045533 164.785064 -42.6 35.485772 100
18 37.970339 24.363016 164.785064 -45.6 29.131426 100
19 39.951841 13.796732 50.2699 -42.9 17.337532 -30.0
20 45.938623 8.130616 50.2699 -35.4 10.141006 -30.0
