gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.109155 18.397498 49.93508 -91.225912 31.192274 -21.187644
1 18.841253 21.34356 56.324518 -70.684769 35.455742 -7.146993
2 27.667468 18.442048 56.324518 -56.581313 31.070079 -7.146993
3 32.736583 18.491811 56.324518 -48.109507 30.805311 -7.146993
4 31.585529 20.029456 56.324518 -50.121375 33.557408 -7.146993
5 33.897753 20.557657 56.324518 -46.276337 34.353301 -7.146993
6 39.02411 17.792835 56.389778 -37.52607 29.730955 -7.146993
7 43.484476 14.904401 56.987327 -30.099892 24.86155 -6.673819
8 46.338266 10.942243 56.987327 -25.37287 18.655485 -6.673819
9 45.927811 14.411534 57.222513 -25.961579 24.002393 -6.673819
10 52.265437 4.777543 60.313712 -15.258936 8.59748 0.419761
11 51.361733 10.186931 61.105694 -16.748972 17.645509 1.738891
12 50.901198 12.288287 61.105694 -17.288744 20.534849 1.738891
13 53.241649 8.822507 61.344753 -13.331791 14.730845 1.738891
14 54.051197 5.620787 61.344753 -12.218442 10.118704 1.738891
15 51.561868 11.97314 61.344753 -16.003674 19.968941 1.738891
16 53.026462 9.910177 62.125445 -13.603907 16.90969 2.813613
17 54.301315 13.208376 62.656624 -11.093412 22.392277 3.934654
18 56.25745 10.526106 62.770847 -7.821481 18.187289 3.968827
19 54.956473 11.132909 62.770847 -9.940657 18.85528 4.137365
20 55.591999 10.289751 62.770847 -9.041768 17.913709 4.137365
