gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.851039 15.545919 42.648231 -85.531653 25.39896 -30.627734
1 14.258323 17.236869 48.0 -76.690162 28.126402 -20.0
2 23.540975 16.733359 48.0 -61.441782 27.171244 -20.0
3 25.705324 18.834772 51.125938 -58.080828 30.618647 -15.692967
4 29.283345 18.91336 51.125938 -52.35806 30.706598 -15.676184
5 27.265644 19.329795 51.125938 -55.631423 31.604267 -15.676184
6 33.085458 16.806336 51.125938 -45.970641 27.439884 -15.676184
7 27.772708 19.908274 51.529628 -54.465352 32.562548 -15.215363
8 26.943381 19.936221 51.529628 -55.666991 32.702418 -15.215363
9 29.896428 19.416307 51.529628 -51.060841 31.718849 -15.215363
10 29.599674 19.623021 51.529628 -51.396007 32.147481 -15.215363
11 28.111599 20.019399 51.529628 -53.870277 32.815762 -15.1872
12 32.506961 19.128027 54.376114 -46.567448 31.372013 -9.47075
13 31.522147 18.963884 54.376114 -48.120803 31.089458 -9.47075
14 31.069983 20.782209 54.568632 -48.915079 34.137105 -9.05228
15 32.369501 19.975694 54.568632 -46.744336 32.843337 -9.05228
16 32.467915 19.877648 54.568632 -46.548753 32.684705 -9.05228
17 33.771063 18.085315 54.568632 -44.263452 29.712991 -9.05228
18 34.749015 17.816217 56.609292 -42.765301 29.218657 -6.114813
19 31.768218 19.49831 56.609292 -47.685306 32.133686 -6.114813
20 32.781678 19.735087 56.609292 -46.034762 32.425423 -6.114813
21 34.882044 19.901353 56.609292 -42.643796 32.763044 -6.114813
22 32.888924 20.731882 61.417078 -45.598824 34.210053 2.337395
23 36.150594 20.09868 61.417078 -40.311842 33.141202 2.337395
24 37.094145 17.71848 61.417078 -38.784644 29.164397 2.337395
25 35.311221 20.160477 61.417078 -41.729017 33.193036 2.337395
26 38.7408 17.33946 61.417078 -36.236735 28.483105 2.337395
27 37.406181 19.970178 61.417078 -38.589777 32.800318 2.337395
28 36.055681 22.540272 61.417078 -40.816508 37.095206 2.337395
29 38.708092 19.788656 61.417078 -36.376139 32.627509 2.337395
30 42.570778 18.593811 61.417078 -29.690244 30.707421 2.337395
