gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.006503 7.175269 39.610928 -97.4 7.952358 -50.0
1 -4.166739 3.767911 21.409013 -98.9 4.217819 -70.0
2 -3.951182 3.391975 12.90625 -98.8 3.815757 -80.0
3 -3.389461 4.887364 21.90625 -98.3 5.487258 -70.0
4 -2.049274 6.834304 21.90625 -96.9 7.706491 -70.0
5 0.141777 8.425963 30.894055 -94.5 9.526279 -60.0
6 -0.12823 8.249133 30.894055 -94.8 9.325235 -60.0
7 -1.519957 7.139882 21.90625 -96.4 8.064738 -70.0
8 1.009242 7.858745 21.90625 -93.5 8.87412 -70.0
9 0.030709 5.294477 21.90625 -94.6 6.069596 -70.0
10 3.068996 5.715502 21.90625 -91.1 6.464519 -70.0
11 6.101901 8.31597 30.606372 -87.7 9.365362 -60.0
12 7.408703 7.866748 21.918596 -86.2 8.806816 -70.0
13 10.627447 8.265897 22.009567 -82.6 9.232551 -70.0
14 10.186409 8.272393 21.918596 -83.1 9.240671 -70.0
15 11.701588 8.39243 22.009567 -81.4 9.382963 -70.0
16 14.559629 7.947348 22.009567 -78.2 8.874683 -70.0
17 18.736499 5.761878 22.009567 -73.5 6.383573 -70.0
18 21.369873 2.480453 21.918596 -70.6 2.764055 -70.0
19 21.190673 3.540693 21.918596 -70.8 3.919184 -70.0
20 21.728622 1.823926 21.918596 -70.2 1.989975 -70.0
