gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.282428 4.914572 19.013548 -97.0 9.848858 -50.0
1 -5.564257 1.577503 9.2699 -99.6 3.136877 -70.0
2 -4.912281 3.732701 24.018586 -98.3 7.490661 -40.0
3 -4.662741 3.332705 9.2699 -97.9 6.677574 -70.0
4 -3.269471 4.755294 9.2699 -95.1 9.538868 -70.0
5 -2.601304 5.4149 9.2699 -93.7 10.830974 -70.0
6 -2.251192 5.806205 9.2699 -93.0 11.61895 -70.0
7 -0.247643 6.842122 9.2699 -89.0 13.674794 -70.0
8 2.815929 6.901784 9.2699 -82.9 13.805434 -70.0
9 4.206979 6.192691 9.2699 -80.1 12.368913 -70.0
10 7.159689 4.811786 19.013548 -74.2 9.610411 -50.0
11 8.818496 2.359439 9.2699 -70.9 4.710626 -70.0
12 8.616135 3.057301 19.179917 -71.3 6.108191 -50.0
13 8.919226 2.152623 9.2699 -70.7 4.302325 -70.0
14 8.669549 2.939318 9.2699 -71.2 5.878775 -70.0
15 8.319011 3.516195 9.2699 -71.9 7.027802 -70.0
16 9.2699 0.0 9.2699 -70.0 0.0 -70.0
17 9.2699 0.0 9.2699 -70.0 0.0 -70.0
18 8.9699 2.1 9.2699 -70.6 4.2 -70.0
19 9.2699 0.0 9.2699 -70.0 0.0 -70.0
20 9.2699 0.0 9.2699 -70.0 0.0 -70.0
