gen mean_fit std_fit max_fit
2 21.415218 23.686406 68.752379
3 33.449282 20.691948 68.752379
4 39.728646 19.928311 68.752379
5 42.172056 20.941985 69.919688
6 42.534936 24.549288 69.919688
7 45.676321 26.13507 70.49548
8 55.676825 22.764158 70.49548
9 55.562893 26.788817 78.787727
10 60.230137 23.872582 78.787727
11 65.234649 16.522865 82.492124
12 59.21425 24.867484 82.492124
