gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.259362 4.366824 14.179917 -96.2 10.93435 -50.0
1 -2.568748 5.776728 18.197882 -92.0 14.491377 -40.0
2 -1.01084 6.037709 17.881903 -88.1 15.145626 -40.0
3 0.3561 6.614434 18.122264 -84.7 16.58041 -40.0
4 0.912357 6.454226 18.122264 -83.3 16.189812 -40.0
5 4.453434 11.931303 93.563558 -74.92 26.344517 98
6 5.237469 7.970495 18.203942 -72.4 20.055922 -40.0
7 7.183013 8.003763 18.203942 -67.5 20.217567 -40.0
8 8.708147 8.390206 26.260207 -63.6 21.14332 -20.0
9 9.699693 8.506731 26.256997 -61.1 21.396028 -20.0
10 13.198984 5.985226 26.256997 -52.4 15.239423 -20.0
11 12.412339 6.493812 26.256997 -54.4 16.511814 -20.0
12 12.579563 7.013839 26.256997 -54.0 17.832555 -20.0
13 14.904154 5.927257 26.256997 -48.1 14.946237 -20.0
14 14.664014 6.517432 26.256997 -48.7 16.772299 -20.0
15 13.415516 7.381752 26.256997 -51.8 18.621493 -20.0
16 15.840118 4.954071 26.256997 -45.7 12.430205 -20.0
17 16.962317 5.148516 26.256997 -42.9 12.829263 -20.0
18 17.890784 3.396619 26.256997 -40.5 8.529361 -20.0
19 18.799143 3.540391 22.011039 -38.3 9.17115 -30.0
20 19.876769 3.269145 22.011039 -35.5 8.291562 -30.0
