gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.701305 7.668921 29.013548 -97.0 11.0 -50.0
1 -2.132352 10.440344 29.179917 -94.8 14.998667 -50.0
2 1.358035 13.749778 42.580005 -89.8 19.79798 -30.0
3 3.89902 15.694707 57.013548 -86.1 22.57853 -10.0
4 8.432283 17.112747 42.890752 -79.6 24.613817 -30.0
5 15.248903 16.858305 36.008535 -69.8 24.247887 -40.0
6 13.688996 17.054784 36.008535 -72.1 24.588412 -40.0
7 21.447105 14.352996 36.008535 -61.0 20.856654 -40.0
8 26.594881 8.81626 29.013548 -53.5 12.757351 -50.0
9 28.664359 3.474388 29.013548 -50.5 4.974937 -50.0
10 29.014579 0.010261 29.116678 -50.0 0.0 -50.0
11 28.949205 0.671526 29.116678 -50.1 0.994987 -50.0
12 29.018704 0.022477 29.116678 -50.0 0.0 -50.0
13 29.027827 0.03788 29.203942 -50.0 0.0 -50.0
14 29.023702 0.03332 29.203942 -50.0 0.0 -50.0
15 29.024416 0.038745 29.203942 -50.0 0.0 -50.0
16 30.359965 9.218174 94.918596 -47.0 21.0 100
17 34.60486 17.875332 94.852506 -37.6 40.672349 100
18 35.620246 19.963283 94.852506 -35.0 45.199558 100
19 38.320546 22.820186 94.852506 -28.9 52.017209 100
20 41.471904 25.900674 94.852506 -21.6 58.935897 100
