gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.597243 4.363449 19.013548 -97.6 8.731552 -50.0
1 -1.906769 11.446979 94.785064 -92.3 22.840972 100
2 1.465881 17.673699 94.785064 -85.6 35.22272 100
3 5.35093 17.763293 94.785064 -77.8 35.343458 100
4 6.010706 13.036091 94.785064 -76.5 26.014419 100
5 10.861352 8.557278 29.2699 -66.8 17.255724 -30.0
6 13.751331 7.332784 29.2699 -61.0 14.798649 -30.0
7 17.044707 7.587214 34.2699 -54.4 15.186836 -20.0
8 19.97354 7.632155 39.2699 -48.5 15.256146 -10.0
9 22.182505 8.017884 34.2699 -44.1 16.005936 -20.0
10 26.043615 7.851666 34.2699 -36.4 15.653754 -20.0
11 30.719707 3.413491 34.2699 -27.1 6.825687 -20.0
12 32.0699 2.481935 34.2699 -24.4 4.963869 -20.0
13 33.7699 1.5 34.2699 -21.0 3.0 -20.0
14 34.1199 0.852936 34.2699 -20.3 1.705872 -20.0
15 34.2699 0.0 34.2699 -20.0 0.0 -20.0
16 34.2699 0.0 34.2699 -20.0 0.0 -20.0
17 34.2699 0.0 34.2699 -20.0 0.0 -20.0
18 34.2699 0.0 34.2699 -20.0 0.0 -20.0
19 34.2699 0.0 34.2699 -20.0 0.0 -20.0
20 34.2699 0.0 34.2699 -20.0 0.0 -20.0
