gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.936609 7.216087 39.912404 -81.24 37.733571 70
1 -0.163629 10.418876 45.33704 -66.6 50.222306 82
2 1.267766 9.536733 18.829516 -56.84 53.16629 28
3 7.025529 11.943655 39.924826 -27.3 56.500177 70
4 10.462759 12.120213 39.976119 -10.88 52.766899 70
5 12.93149 11.047627 47.009567 1.9 44.971435 84
6 15.188604 12.00643 45.002788 8.04 46.919488 80
7 13.215266 12.701621 45.002788 -0.32 50.657059 80
8 16.408217 11.00923 39.98272 13.92 40.798941 70
9 17.577457 12.24113 40.989365 15.86 43.630499 72
10 21.0879 12.978778 46.450924 26.02 40.150213 84
11 23.003585 13.736179 43.931096 30.58 40.29322 78
12 33.230525 11.074435 39.98272 55.64 25.398236 70
13 39.98272 0.0 39.98272 70.0 0.0 70
14 39.98272 0.0 39.98272 70.0 0.0 70
15 39.98272 0.0 39.98272 70.0 0.0 70
16 39.98272 0.0 39.98272 70.0 0.0 70
17 39.98272 0.0 39.98272 70.0 0.0 70
18 39.98272 0.0 39.98272 70.0 0.0 70
19 39.98272 0.0 39.98272 70.0 0.0 70
20 39.98272 0.0 39.98272 70.0 0.0 70
