gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 12.006244 35.304777 102.690612 -76.64 50.538603 82
1 16.241011 36.873392 101.490612 -74.5 45.6091 70
2 31.190811 41.578237 102.04704 -58.28 50.489619 76
3 56.124385 41.478084 103.137405 -25.68 56.0048 82
4 70.622132 36.266688 102.937405 -8.16 49.234687 80
5 83.194169 31.106911 101.931096 7.56 40.76526 70
6 84.92757 27.916645 101.931096 10.22 37.422875 70
7 90.502287 20.398487 98.629516 17.7 28.162919 38
8 96.996594 4.943361 100.337405 27.2 8.740709 54
9 95.742669 14.501226 100.337405 27.14 19.221353 54
10 94.041499 18.000747 100.337405 23.84 23.419103 54
11 97.895649 0.711184 100.337405 30.6 6.896376 54
12 98.212539 0.912391 100.337405 33.72 8.858984 54
13 98.529134 1.715801 100.337405 37.66 11.088931 54
14 98.985437 1.178352 100.537405 41.16 11.314345 56
15 99.80992 0.815761 100.537405 49.08 7.67552 56
16 100.179778 0.426855 100.337405 52.56 3.899538 54
17 100.337405 0.0 100.337405 54.0 0.0 54
18 100.337405 0.0 100.337405 54.0 0.0 54
19 99.191144 9.680623 100.337405 51.7 15.682793 54
20 99.89927 3.03336 100.337405 52.46 9.793283 54
