gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 2.102876 17.796639 66.531096 -83.18 39.074385 72
1 7.478185 21.601831 65.490612 -71.7 48.147586 70
2 18.093752 24.696852 67.585064 -49.34 55.10866 76
3 30.398475 22.549696 65.969562 -24.4 49.941566 70
4 39.464706 20.606361 67.13704 -2.84 47.734415 76
5 38.780106 20.847671 67.84704 -4.82 47.884106 78
6 41.523575 20.913572 67.24704 1.98 47.935369 76
7 44.861662 19.500219 67.24704 10.24 45.798934 76
8 44.308616 19.165243 69.13194 8.38 44.388913 82
9 47.606904 16.489816 67.84704 16.02 39.268812 78
10 49.661711 14.376253 69.002788 21.76 36.893663 80
11 50.166883 16.358255 65.876036 23.88 40.666271 70
12 52.622533 13.002592 67.618216 29.82 35.418746 76
13 55.57333 11.090209 67.618216 38.58 31.867595 76
14 54.999142 13.35854 69.090612 37.74 36.795277 82
15 59.373856 9.50609 67.618216 50.0 26.880476 76
16 59.376597 13.366542 67.618216 51.42 35.796419 76
17 63.295565 11.043647 67.618216 63.14 30.675404 76
18 65.760684 7.086734 67.646708 70.58 18.500368 76
19 67.043458 3.903364 68.22385 74.24 11.812807 78
20 67.121235 3.64455 67.618216 74.48 11.009523 76
