gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.261574 18.151201 54.435414 -92.87292 30.433011 -12.994588
1 12.300548 18.790039 54.435414 -82.113666 30.847461 -12.994588
2 17.29593 19.259896 54.435414 -73.67676 31.531217 -12.994588
3 23.074174 18.51636 54.435414 -64.405916 30.483412 -12.994588
4 30.567465 16.276004 54.435414 -52.224212 26.798292 -12.994588
5 36.783392 14.234167 54.58734 -41.759742 23.886131 -10.77996
6 38.67346 16.022095 58.11611 -38.163348 26.376013 -5.325253
7 45.087898 12.332374 59.177559 -27.315967 20.758608 -2.251656
8 46.896089 13.793701 59.177559 -24.223683 23.407749 -2.251656
9 47.103655 14.740977 59.919541 -23.574686 24.311898 -0.565667
10 49.539344 14.196988 59.919541 -19.774636 24.211786 -0.565667
11 51.256174 10.836246 59.919541 -16.667193 18.320852 -0.565667
12 48.982435 15.229015 59.919541 -20.281315 25.304452 -0.565667
13 49.72024 14.864474 59.919541 -19.25735 25.02091 -0.565667
14 52.976208 8.542462 60.007093 -13.668639 14.10483 -0.339031
15 52.406238 8.672537 60.007093 -14.598147 14.473826 -0.339031
16 52.107068 12.578325 60.007093 -15.153882 21.183067 -0.339031
17 52.277468 12.546992 60.8734 -14.708872 21.157394 1.094808
18 54.003309 8.342337 62.530173 -11.951919 14.205688 3.986741
19 53.515929 11.930614 62.530173 -12.628561 20.027859 3.986741
20 56.492107 4.748648 62.530173 -7.639676 8.539342 3.986741
