gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.199385 5.314406 19.179917 -96.8 10.665833 -50.0
1 -3.087606 7.362157 34.2699 -94.6 14.793242 -20.0
2 -1.144154 9.995078 39.2699 -90.7 20.062652 -10.0
3 0.923989 10.968447 29.013548 -86.5 22.062411 -30.0
4 5.341685 13.32179 29.2699 -77.6 26.8 -30.0
5 4.961819 12.43842 29.2699 -78.4 25.008798 -30.0
6 5.411301 12.330845 39.260207 -77.6 24.824182 -10.0
7 6.683933 10.41646 24.013548 -75.1 21.047328 -40.0
8 11.890389 11.337811 54.785064 -63.7 26.782644 100
9 16.353848 9.38153 29.013548 -55.4 18.837197 -30.0
10 17.936045 8.507937 24.070411 -52.2 17.063411 -40.0
11 20.930464 4.74986 24.070411 -46.2 9.568699 -40.0
12 19.788905 9.328663 24.070411 -48.5 18.728321 -40.0
13 20.176215 9.345016 24.070411 -47.7 18.700535 -40.0
14 22.115568 7.142255 24.070411 -43.8 14.267445 -40.0
15 23.963548 0.497494 24.013548 -40.1 0.994987 -40.0
16 23.813548 0.979796 24.013548 -40.4 1.959592 -40.0
17 23.963548 0.497494 24.013548 -40.1 0.994987 -40.0
18 23.913548 0.7 24.013548 -40.2 1.4 -40.0
19 24.013548 0.0 24.013548 -40.0 0.0 -40.0
20 23.963548 0.497494 24.013548 -40.1 0.994987 -40.0
