gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.739061 29.430983 97.239318 -77.36 47.042857 82
1 21.820427 36.913085 94.93194 -56.98 59.104311 76
2 40.048724 36.989229 92.98272 -29.26 58.58099 70
3 53.919031 27.098105 95.458358 -10.04 43.444659 76
4 66.519241 18.183647 81.53731 11.2 30.459153 42
5 70.570295 17.731617 95.963558 19.26 28.961568 78
6 71.031891 14.497093 92.747727 19.5 24.656642 70
7 74.154038 10.469339 98.609567 25.22 18.430182 84
8 72.514421 12.763207 92.747727 22.14 21.498381 70
9 72.759372 11.895223 98.332142 22.74 21.880868 84
10 73.275211 12.247429 92.747727 23.62 20.83976 70
11 74.159122 7.682211 77.282547 24.66 13.65007 32
12 76.067238 0.340399 77.872746 28.12 0.886341 32
13 72.618453 14.595709 96.196054 22.56 23.92836 78
14 71.804365 15.674563 77.282547 21.0 25.229348 32
15 73.838725 11.524441 96.196054 24.58 19.279616 78
16 75.086514 8.209437 76.029516 26.42 12.968562 28
17 75.546265 4.634137 77.016393 27.18 7.767084 30
18 76.039878 0.218239 77.016393 28.02 0.446766 30
19 75.788338 2.500805 77.016393 27.54 4.782092 30
20 76.24686 1.772506 92.969562 28.54 4.398682 70
