gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.184039 4.911676 22.2699 -96.0 12.328828 -30.0
1 -0.170316 9.321069 22.2699 -86.0 23.452079 -30.0
2 5.803017 11.287395 22.2699 -71.0 28.442925 -30.0
3 5.877929 10.865275 30.2699 -70.9 27.389597 -10.0
4 11.938033 10.051029 30.2699 -55.7 25.268755 -10.0
5 16.028774 9.823463 94.785064 -45.8 20.6 100
6 16.253935 12.858867 94.785064 -45.7 26.048225 100
7 15.275841 13.321001 94.785064 -48.2 27.4 100
8 17.254506 3.967404 26.2699 -42.4 9.810199 -20.0
9 19.7899 3.699946 22.2699 -36.2 9.249865 -30.0
10 21.3899 2.503118 22.2699 -32.2 6.257795 -30.0
11 22.2699 0.0 22.2699 -30.0 0.0 -30.0
12 22.2699 0.0 22.2699 -30.0 0.0 -30.0
13 22.2699 0.0 22.2699 -30.0 0.0 -30.0
14 22.2699 0.0 22.2699 -30.0 0.0 -30.0
15 22.2699 0.0 22.2699 -30.0 0.0 -30.0
16 22.2699 0.0 22.2699 -30.0 0.0 -30.0
17 22.2699 0.0 22.2699 -30.0 0.0 -30.0
18 22.2699 0.0 22.2699 -30.0 0.0 -30.0
19 22.2699 0.0 22.2699 -30.0 0.0 -30.0
20 22.2699 0.0 22.2699 -30.0 0.0 -30.0
