gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 2.812671 15.801815 48.912404 -77.02 43.827384 70
1 3.039667 14.398852 48.490612 -77.26 38.430878 70
2 8.007916 16.280496 49.207043 -64.08 44.998596 72
3 20.300865 15.607219 50.13194 -32.36 44.406648 78
4 20.659289 18.881398 51.33194 -27.64 57.754917 84
5 22.964309 19.29837 51.33194 -20.98 59.063691 84
6 25.335669 18.998585 48.989365 -12.98 59.441733 70
7 27.633127 19.760538 48.989365 -5.26 61.877075 70
8 27.876189 17.392462 48.989365 -6.22 54.993741 70
9 29.769407 16.987169 48.989365 -0.5 53.898701 70
10 28.09813 20.468196 48.989365 -1.28 64.839198 70
11 30.732355 20.709808 48.900134 8.2 66.51045 70
12 39.987173 15.323376 50.13194 37.16 50.398556 78
13 43.621113 11.735103 50.13194 50.12 40.196338 78
14 46.658969 6.768078 50.13194 61.24 25.809735 78
15 48.17583 5.326373 50.13194 67.7 18.193131 78
16 46.684944 9.921681 50.13194 63.0 32.517687 78
17 48.709722 2.059812 49.93704 69.44 9.654346 78
18 47.751076 7.910576 49.93704 67.36 25.833126 78
19 47.857801 6.5677 50.13194 67.54 24.470153 78
20 49.189082 2.727318 49.93704 73.68 14.05623 78
