gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.401955 20.133787 53.884464 -87.325504 34.184038 -11.028074
1 19.075166 20.920734 53.884464 -70.586444 34.643054 -11.028074
2 30.381499 18.697433 59.375658 -51.833937 30.974751 -2.088612
3 36.293791 17.741723 59.375658 -41.851426 29.587698 -2.088612
4 42.668736 13.875994 60.379568 -31.204061 23.458354 0.471976
5 45.866951 12.315298 60.379568 -25.852754 20.834526 0.471976
6 49.151522 9.929567 61.455195 -20.17185 17.277374 1.96282
7 49.780753 12.725426 61.455195 -19.031131 22.191003 1.96282
8 51.027259 12.802244 62.472093 -16.685977 22.11589 3.851398
9 50.881377 15.310213 62.472093 -16.740376 26.257212 3.851398
10 51.774425 14.297994 62.472093 -14.919657 24.253175 3.851398
11 50.726229 17.058481 65.215596 -16.730641 29.218021 7.985483
12 52.490727 14.280864 65.215596 -13.644467 24.44204 7.985483
13 49.014115 17.654436 65.215596 -19.583127 30.270899 7.985483
14 53.404645 13.781355 65.215596 -12.107416 23.524416 7.985483
15 52.11648 16.245692 65.215596 -14.202172 27.829433 7.985483
16 53.103927 12.293365 65.215596 -12.515393 21.041263 7.985483
17 54.041704 12.515545 65.215596 -10.88363 21.377384 7.985483
18 53.397312 13.28313 65.215596 -11.828588 22.406935 8.048596
19 50.529882 18.250028 65.215596 -16.556722 30.597042 8.048596
20 54.979159 10.955671 65.215596 -9.15544 18.561744 8.048596
