gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.091806 24.880333 74.829516 -80.56 41.804383 78
1 13.094765 28.061333 74.829516 -72.66 44.908845 72
2 39.787749 31.190555 74.989365 -25.52 62.298713 76
3 45.202021 30.239906 74.924826 -16.46 60.454184 70
4 53.269094 28.05681 74.829516 -9.14 51.018628 82
5 68.242498 14.69019 74.829516 25.4 38.372386 86
6 69.896872 15.734241 75.002788 26.62 34.246979 80
7 67.687222 18.448943 75.05124 16.68 34.389789 80
8 71.016079 15.417917 75.065526 22.22 26.690665 74
9 71.134717 12.734807 75.05124 21.62 24.374897 74
10 70.030718 17.302927 75.05124 21.08 29.740773 76
11 73.168074 7.640752 74.829516 24.46 15.481227 32
12 73.992964 5.502352 74.876036 27.8 14.160508 76
13 74.000894 5.25739 74.829516 26.26 12.262642 76
14 73.607387 7.199756 74.829516 25.98 14.47341 76
15 73.420562 6.984211 74.829516 24.68 14.162542 28
16 74.09241 5.443407 74.829516 26.44 10.455927 32
17 74.336956 4.900911 74.829516 27.12 8.755889 28
18 74.501882 3.246094 74.829516 27.2 6.876045 32
19 73.184851 8.899601 74.829516 25.06 16.043578 32
20 73.527212 7.495897 74.829516 25.68 14.007769 32
