gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 12.794848 17.616547 48.536259 -78.876498 29.005629 -20.306235
1 22.755067 18.054025 48.536259 -62.450355 29.623382 -20.306235
2 30.090568 17.478017 54.02272 -50.646261 28.660434 -10.792633
3 34.190668 17.130813 54.02272 -43.97551 27.928103 -10.792633
4 33.001428 19.801948 55.086701 -45.998995 32.294566 -8.630238
5 38.51954 17.487721 55.086701 -37.170681 28.386151 -8.630238
6 43.436985 14.739561 55.297961 -28.983417 24.061919 -8.630238
7 42.361024 17.13411 55.297961 -30.582268 28.04244 -8.630238
8 45.909331 14.098722 55.806459 -24.824687 23.060067 -8.336153
9 45.888157 15.65481 55.806459 -24.567542 25.67797 -8.138369
10 43.071338 17.984775 56.093579 -29.195212 29.523703 -6.795439
11 46.513965 15.789146 56.093579 -23.462959 25.952823 -6.795439
12 44.548945 18.286921 57.388071 -26.739525 30.114424 -4.529822
13 43.616407 17.887708 58.511451 -28.049705 29.391822 -2.688001
14 45.056557 17.830948 58.511451 -25.768309 29.319863 -2.688001
15 43.689998 18.88994 58.511451 -27.879044 31.077959 -2.688001
16 44.400969 17.448271 59.179498 -27.101755 28.684312 -1.544111
17 49.086321 15.039844 59.179498 -18.981031 24.758011 -1.544111
18 48.429435 15.182011 59.179498 -20.375438 25.127017 -1.544111
19 50.804457 13.831663 59.179498 -16.475956 22.961039 -1.544111
20 52.38903 11.844229 60.651427 -13.830662 19.726525 0.852179
21 52.50272 10.058711 60.651427 -13.757676 16.816934 0.852179
22 53.017927 7.516791 60.651427 -12.98713 12.865362 0.852179
23 53.785909 7.417675 60.651427 -11.634816 12.813322 0.852179
24 52.692854 10.635057 60.651427 -13.354523 18.018121 0.852179
25 52.978297 7.689076 60.651427 -12.940631 13.157921 0.852179
26 52.993534 8.088106 60.651427 -12.669662 13.581919 0.852179
27 52.38053 8.350739 60.651427 -13.665451 14.055151 0.852179
28 53.859109 8.745803 60.651427 -11.271478 14.757829 0.852179
29 49.934785 12.11286 60.651427 -17.720001 20.102311 0.852179
30 51.485352 10.437499 60.651427 -15.482517 17.808655 0.852179
