gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.251772 18.647223 53.341011 -87.416436 31.248595 -14.96653
1 12.247421 19.065636 53.341011 -81.959956 31.51846 -14.96653
2 16.322952 19.577685 53.341011 -74.937762 32.21185 -14.96653
3 21.206928 18.971895 53.341011 -66.697162 30.968515 -14.96653
4 25.460379 17.374546 53.341011 -59.896999 28.393724 -14.96653
5 29.782383 14.660431 53.341011 -52.913719 23.918305 -14.96653
6 34.605589 11.282903 53.341011 -44.999401 18.368227 -14.96653
7 35.010512 13.504049 53.341011 -44.675213 22.309073 -14.96653
8 39.175976 10.801638 53.341011 -37.970865 18.241256 -14.96653
9 38.105921 13.74778 53.341011 -39.743082 22.732212 -14.96653
10 41.017727 10.44969 53.341011 -34.985235 17.437051 -14.96653
11 41.696819 11.359321 55.324243 -33.806487 18.491173 -10.809997
12 45.146367 6.119929 56.474677 -28.251798 10.044562 -8.509649
13 46.862335 7.526192 56.474677 -25.347959 12.207696 -8.509649
14 47.443429 9.749718 61.487288 -24.29586 16.118258 1.564049
15 49.155727 9.810275 61.487288 -21.621621 16.70531 1.564049
16 50.489149 7.423074 61.487288 -19.234257 12.782525 1.564049
17 50.703774 9.346634 61.487288 -18.667228 15.806917 1.564049
18 51.218835 8.594989 61.487288 -17.732845 14.473193 1.564049
19 51.258216 9.162891 61.487288 -17.668011 15.583146 1.564049
20 52.711193 7.406972 61.487288 -15.147883 12.316629 1.564049
