gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.828839 11.305332 47.947911 -95.6 12.595237 -40.0
1 -0.568102 13.105001 47.947911 -94.3 14.64616 -40.0
2 0.739707 14.936107 47.952628 -92.8 16.678129 -40.0
3 2.081798 15.847049 48.013548 -91.3 17.700565 -40.0
4 2.586473 16.082029 48.111122 -90.8 17.982213 -40.0
5 11.145697 21.916723 57.165189 -81.2 24.465486 -30.0
6 14.03384 22.169183 48.125069 -77.9 24.750556 -40.0
7 19.002275 23.835824 57.067755 -72.4 26.687825 -30.0
8 27.328963 21.404876 56.974134 -63.1 23.987288 -30.0
9 42.576279 8.307264 56.890752 -46.0 9.273618 -30.0
10 43.608619 6.085919 56.890752 -44.8 6.852737 -30.0
11 44.618637 7.955935 56.890752 -43.7 8.905616 -30.0
12 45.433113 8.259606 56.890752 -42.7 9.25797 -30.0
13 44.951703 8.278838 57.111122 -43.3 9.279547 -30.0
14 44.943364 9.898707 57.111122 -43.3 11.050339 -30.0
15 46.510949 10.950775 66.065106 -41.6 12.142487 -20.0
16 49.320545 8.003879 57.111122 -38.5 8.87412 -30.0
17 50.432724 11.275338 57.111122 -37.3 12.478381 -30.0
18 53.724613 8.550209 57.111122 -33.6 9.436101 -30.0
19 56.953888 0.914977 57.111122 -30.1 0.994987 -30.0
20 57.111122 0.0 57.111122 -30.0 0.0 -30.0
