gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.359396 1.282626 0.197882 -95.4 12.839003 -40.0
1 -5.384089 1.059457 -0.986452 -96.2 10.656453 -50.0
2 -4.972542 1.363292 1.179917 -92.3 13.553966 -30.0
3 -4.70144 1.464542 1.179917 -89.9 14.73058 -30.0
4 -4.977038 1.293487 -1.7301 -92.4 12.893409 -60.0
5 -4.213906 1.488178 -0.796058 -84.8 14.864723 -50.0
6 -3.924432 1.46978 -0.828946 -81.9 14.744151 -50.0
7 -3.323014 1.437362 1.018586 -75.7 14.64616 -30.0
8 -2.58809 1.441393 1.018586 -68.1 15.079456 -30.0
9 -2.277098 1.357849 0.122264 -64.9 13.963882 -40.0
10 -1.529906 1.328544 1.018586 -57.1 13.949552 -30.0
11 -0.87305 0.993841 2.266659 -50.5 10.136567 -20.0
12 -0.598635 1.030859 1.2699 -47.5 10.523783 -30.0
13 -0.393726 0.811928 1.2699 -45.3 8.056674 -30.0
14 -0.361203 0.992762 2.2699 -45.2 9.947864 -20.0
15 0.529694 1.42047 2.2699 -37.0 14.035669 -20.0
16 0.719031 1.447377 2.2699 -35.4 14.451298 -20.0
17 1.053719 1.565739 3.2699 -32.1 15.639373 -10.0
18 1.867059 0.813115 2.2699 -24.0 8.124038 -20.0
19 1.989028 0.530207 2.2699 -22.8 5.3066 -20.0
20 1.959803 0.78348 2.2699 -23.1 7.835177 -20.0
