gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.647179 10.281118 48.2699 -96.5 11.434597 -40.0
1 -1.982803 10.269209 48.2699 -95.8 11.41753 -40.0
2 0.641979 14.000172 48.2699 -92.9 15.575301 -40.0
3 7.752752 17.94793 48.2699 -85.0 19.974984 -40.0
4 12.716233 18.404285 48.2699 -79.5 20.512191 -40.0
5 19.932196 15.69757 66.2699 -71.5 17.571283 -20.0
6 30.07824 16.381946 66.2699 -60.2 18.329212 -20.0
7 38.59037 14.014808 66.2699 -50.7 15.572733 -20.0
8 37.415183 14.939715 66.2699 -52.0 16.613248 -20.0
9 37.952373 20.52364 75.2699 -51.4 22.760492 -10.0
10 40.833415 15.887867 66.2699 -48.2 17.628386 -20.0
11 45.451789 15.300175 66.2699 -43.1 17.011467 -20.0
12 45.086969 15.410441 66.2699 -43.5 17.168285 -20.0
13 50.592872 15.975145 66.2699 -37.4 17.754999 -20.0
14 54.186885 14.987012 66.2699 -33.4 16.626485 -20.0
15 61.667817 10.168827 66.2699 -25.1 11.268984 -20.0
16 66.2699 0.0 66.2699 -20.0 0.0 -20.0
17 66.2699 0.0 66.2699 -20.0 0.0 -20.0
18 66.2699 0.0 66.2699 -20.0 0.0 -20.0
19 66.2699 0.0 66.2699 -20.0 0.0 -20.0
20 66.2699 0.0 66.2699 -20.0 0.0 -20.0
