gen mean_fit std_fit max_fit
2 24.306241 23.432579 73.232828
3 36.637759 19.783023 73.232828
4 41.215253 21.568898 73.232828
5 44.717624 21.93867 73.952828
6 53.305513 19.668561 74.912828
7 59.436943 20.627234 74.912828
8 68.984485 10.530664 75.692892
9 70.117005 10.730809 75.692892
10 69.441685 11.723882 75.692892
11 69.735388 11.869061 75.692892
12 71.489368 9.175416 75.692892
