gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.698867 9.372653 30.21004 -95.174 10.479376 -60.0
1 4.367211 11.651775 30.544679 -89.0 13.076697 -60.0
2 7.047534 11.445397 30.108356 -85.778 13.003965 -60.0
3 11.648557 12.051364 74.44678 -80.824 13.983513 -2.4
4 8.764204 10.65214 30.059829 -84.0 11.916375 -60.0
5 11.346864 10.89063 30.059829 -80.924 11.945033 -60.0
6 13.404497 11.583958 30.094638 -78.8 12.749902 -60.0
7 16.78588 11.584244 64.890938 -75.1 12.844843 -20.0
8 19.025845 7.284556 30.089203 -72.8 8.13388 -60.0
9 21.139212 3.690945 30.454823 -70.5 4.092676 -60.0
10 20.84679 4.222328 30.089203 -70.8 4.621688 -60.0
11 21.170241 3.212626 21.620103 -70.5 3.570714 -70.0
12 20.990195 3.182749 21.620103 -70.7 3.536948 -70.0
13 21.620103 0.0 21.620103 -70.0 0.0 -70.0
14 21.620103 0.0 21.620103 -70.0 0.0 -70.0
15 21.620103 0.0 21.620103 -70.0 0.0 -70.0
16 21.620103 0.0 21.620103 -70.0 0.0 -70.0
17 21.620103 0.0 21.620103 -70.0 0.0 -70.0
18 21.350195 2.685545 21.620103 -70.3 2.984962 -70.0
19 21.620103 0.0 21.620103 -70.0 0.0 -70.0
20 21.080288 3.778704 21.620103 -70.6 4.2 -70.0
