gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.492005 3.10442 4.829516 -84.68 38.888785 70
1 -4.705005 2.477548 4.963047 -89.46 27.328893 64
2 -4.555478 2.417147 4.450924 -88.36 27.41296 64
3 -4.272399 2.400075 1.470571 -86.1 24.49061 -30.0
4 -3.03258 3.345404 4.829516 -72.26 37.919552 28
5 -1.933801 4.380705 4.829516 -57.02 52.748835 28
6 -1.876857 4.523907 4.829516 -56.68 53.505304 28
7 -0.650349 4.854799 4.829516 -42.04 58.082686 28
8 -0.385387 4.549041 4.829516 -40.36 54.275873 28
9 1.171423 4.250042 4.829516 -21.44 51.731677 28
10 4.269606 1.963749 4.894055 20.12 25.953528 28
11 4.770832 0.23289 4.894055 26.46 6.4613 28
12 4.600586 1.133247 4.894055 24.0 16.03995 28
13 4.814048 0.139046 4.894055 27.5 3.798684 28
14 4.588635 1.126271 4.894055 24.04 16.453522 28
15 4.834698 0.021328 4.894055 27.98 0.198997 28
16 4.779863 0.408619 4.894055 26.9 7.453187 28
17 4.690044 0.93073 4.894055 25.72 13.221256 28
18 4.768541 0.429031 4.894055 26.54 8.308333 28
19 4.789549 0.332228 4.894055 27.02 6.720089 28
20 4.769349 0.471976 4.894055 26.82 8.119581 28
