gen mean_fit std_fit max_fit
2 48.266632 35.484121 88.048354
3 75.410198 15.182395 89.061683
4 84.017333 8.856541 89.061683
5 82.999654 14.216497 89.068142
6 88.045571 3.495272 89.546695
7 89.010182 0.326469 89.546695
8 89.078628 0.444929 89.546695
9 89.038173 0.613811 89.546695
10 89.242682 0.446747 89.552892
11 89.344888 0.444581 89.552892
12 89.431155 0.337944 89.852892
