gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.02612 5.618856 34.070411 -96.5 11.25833 -20.0
1 -3.965303 5.413768 19.013548 -96.4 10.910545 -50.0
2 -3.59569 6.576582 28.890752 -95.6 13.290598 -30.0
3 -3.344616 6.525109 24.174 -95.2 13.227245 -40.0
4 -1.679937 8.479483 28.890752 -91.9 17.128631 -30.0
5 -0.568642 9.190541 34.176954 -89.54 18.475616 -20.0
6 0.200642 9.052677 29.105597 -88.1 18.25897 -30.0
7 1.342638 10.163637 29.105597 -85.84 20.573148 -30.0
8 1.535525 10.71533 29.2699 -85.5 21.650635 -30.0
9 8.333892 11.802816 24.228559 -71.7 23.876976 -40.0
10 8.785919 12.043939 29.018586 -70.8 24.358982 -30.0
11 10.51025 10.896443 29.018586 -67.4 22.163935 -30.0
12 10.904523 11.077197 29.018586 -66.7 22.629848 -30.0
13 18.516267 10.020824 29.018586 -51.1 20.193811 -30.0
14 18.926425 9.62533 29.018586 -50.3 19.41417 -30.0
15 18.738657 8.209546 29.018586 -50.7 16.568343 -30.0
16 19.530831 9.756531 29.018586 -49.1 19.651717 -30.0
17 22.074808 7.000257 29.018586 -43.9 14.063783 -30.0
18 24.16252 4.928532 29.018586 -39.7 9.844288 -30.0
19 27.869577 3.069085 29.018586 -32.3 6.140847 -30.0
20 28.413273 2.290888 29.018586 -31.2 4.534314 -30.0
