gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 3.005132 19.427295 55.009567 -81.46 43.59528 70
1 11.024978 23.96898 54.894055 -65.08 54.089126 72
2 12.729853 23.085681 55.016393 -65.08 47.361098 70
3 16.320192 22.731427 54.894055 -56.32 51.982859 82
4 20.996095 22.246133 55.05124 -47.18 52.185895 82
5 26.311343 22.970857 55.05124 -36.9 52.633354 74
6 37.26968 20.585683 55.05124 -15.04 48.163455 74
7 41.105271 18.904861 55.058358 -5.94 45.366468 76
8 46.828117 16.768453 55.002788 11.44 42.611811 78
9 47.270096 14.284569 55.05124 14.62 41.623738 72
10 48.645002 15.370855 55.05124 21.76 42.200739 78
11 48.978931 14.4766 55.016393 20.46 39.970844 84
12 50.947503 9.841262 55.072746 25.46 33.628387 84
13 53.137344 7.012424 55.072746 43.56 32.78241 84
14 54.223818 5.592029 55.072746 51.18 28.299958 84
15 54.114449 5.729304 55.072746 43.8 29.459803 84
16 54.792859 1.039354 55.072746 42.32 21.579101 84
17 54.837439 1.780389 55.072746 45.56 21.551019 84
18 54.972205 0.599359 55.072746 38.54 12.25677 70
19 55.045697 0.028154 55.072746 40.64 9.785213 50
20 55.062332 0.022382 55.072746 46.66 7.924923 70
