gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.524736 15.469024 60.629386 -86.060738 25.262672 0.837894
1 14.626811 17.24717 60.629386 -76.085987 28.180706 0.837894
2 25.459263 17.892411 60.629386 -58.217979 29.262994 0.837894
3 33.106073 15.676417 60.629386 -45.970764 25.495027 0.837894
4 34.275385 16.632556 60.629386 -43.977458 27.137151 0.837894
5 40.160227 13.493763 60.629386 -34.053887 22.151217 0.837894
6 44.732969 12.518117 60.629386 -26.568231 20.793426 0.837894
7 41.953075 18.642162 60.629386 -30.535566 30.823693 0.837894
8 48.44757 14.562725 60.629386 -19.846859 24.160246 0.837894
9 48.017688 17.499093 60.629386 -20.427856 29.030666 0.837894
10 43.874671 21.430242 60.655473 -27.28538 35.585858 0.986914
11 48.777384 16.288451 60.655473 -19.321393 27.136037 0.986914
12 50.474548 14.787781 60.742321 -16.368503 24.7013 1.204034
13 50.640067 14.01787 60.783455 -16.086315 23.341697 1.223066
14 42.887751 22.467889 60.783455 -28.815155 37.349557 1.223066
15 51.488556 13.23596 60.882686 -14.617146 22.133202 1.471143
16 50.469543 14.142652 60.882686 -16.570382 23.702014 1.471143
17 53.612995 11.004349 61.455844 -11.046795 18.535669 2.426407
18 54.029069 8.540311 61.455844 -10.354223 14.449377 2.426407
19 53.87557 10.795016 61.455844 -10.550268 18.016624 2.426407
20 51.47115 12.614507 62.248036 -14.587827 21.136881 3.641185
21 54.373474 8.800463 62.248036 -9.713514 14.834627 3.641185
22 54.033761 10.649803 62.248036 -10.233695 17.806288 3.641185
23 55.908175 9.487148 62.248036 -7.082021 15.881628 3.641185
24 54.504958 11.352136 62.248036 -9.31298 18.916484 3.641185
25 56.401407 7.897306 62.248036 -6.252065 13.205341 3.641185
26 58.037364 7.154961 62.248036 -3.523823 12.038106 3.641185
27 57.268559 7.394849 62.374686 -4.761387 12.336671 3.95781
28 57.165653 10.463866 62.374686 -4.96005 17.440468 3.95781
29 57.143436 8.060327 62.374686 -5.005082 13.467201 3.95781
30 57.725231 8.549868 62.374686 -3.991806 14.247195 3.95781
