gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.237524 2.059198 9.013548 -98.1 6.88404 -50.0
1 -4.582183 2.869341 3.2699 -96.0 9.591663 -70.0
2 -4.607499 3.015561 9.070411 -96.2 10.077698 -50.0
3 -4.174599 3.663019 9.142067 -94.7 12.202869 -50.0
4 -3.977329 3.807836 9.174 -94.1 12.735384 -50.0
5 -1.29434 5.466257 12.179917 -85.1 18.302732 -40.0
6 -0.558072 5.191571 9.174 -82.7 17.369801 -50.0
7 1.310572 4.695357 9.174 -76.5 15.708278 -50.0
8 1.940205 4.300013 9.179917 -74.4 14.374978 -50.0
9 2.786133 2.381468 9.174 -71.6 7.964923 -50.0
10 2.784766 2.26165 9.070411 -71.6 7.578918 -50.0
11 3.259575 2.135931 9.070411 -70.0 7.211103 -50.0
12 3.284408 2.308788 9.070411 -69.9 7.809609 -50.0
13 3.385088 0.703732 9.105597 -69.6 2.416609 -50.0
14 3.269198 0.004913 3.2699 -70.0 0.0 -70.0
15 3.328257 0.580645 9.105597 -69.8 1.989975 -50.0
16 3.2699 0.0 3.2699 -70.0 0.0 -70.0
17 3.268941 0.009542 3.2699 -70.0 0.0 -70.0
18 3.2699 0.0 3.2699 -70.0 0.0 -70.0
19 3.2699 0.0 3.2699 -70.0 0.0 -70.0
20 3.2699 0.0 3.2699 -70.0 0.0 -70.0
