gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 3.231147 16.14832 56.548141 -98.119813 27.331289 -6.781416
1 11.213982 18.658458 56.548141 -83.577745 31.231504 -6.781416
2 24.781195 19.306544 56.548141 -61.186613 31.877821 -6.781416
3 38.834803 12.596366 56.723356 -38.28369 20.957964 -6.781416
4 38.041068 16.803598 56.723356 -39.445201 28.336328 -6.781416
5 36.25716 19.410084 56.723356 -41.998293 32.209362 -6.781416
6 40.643875 16.553569 56.723356 -34.789434 27.488477 -6.781416
7 40.493536 16.362687 56.723356 -35.098767 27.588912 -6.781416
8 45.3742 12.763035 56.723356 -26.780451 21.392612 -6.781416
9 45.867472 14.805673 58.166932 -25.972227 25.064421 -5.394059
10 50.058854 8.875169 59.224715 -18.630643 14.940359 -2.729831
11 52.656744 7.5442 61.730225 -14.073985 12.368755 0.945721
12 54.726614 5.522438 61.730225 -10.634468 9.372603 0.945721
13 55.812686 4.29389 61.730225 -8.94343 7.378838 0.945721
14 55.982318 4.788682 61.730225 -8.692698 8.254861 0.945721
15 55.967075 5.315658 61.821015 -8.675431 9.164581 2.262174
16 56.589124 4.628107 61.821015 -7.469792 7.996563 2.262174
17 56.147028 5.099953 61.821015 -8.412315 9.372711 2.262174
18 55.53431 5.894035 61.821015 -9.114715 10.119785 2.262174
19 56.513471 4.711657 61.821015 -7.475702 8.06823 2.262174
20 57.493819 4.297512 61.821015 -5.703197 7.382304 2.262174
