gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.193479 8.73305 39.013548 -97.1 9.725739 -50.0
1 -4.87398 2.987673 12.222348 -99.0 3.316625 -80.0
2 -4.33773 7.524896 57.111122 -98.4 8.333067 -30.0
3 -5.76262 0.114859 -4.828314 -100.0 0.0 -100
4 -5.565379 1.875488 13.094725 -99.8 1.989975 -80.0
5 -5.754691 0.024615 -5.7301 -100.0 0.0 -100
6 -5.752904 0.006004 -5.7301 -100.0 0.0 -100
7 -5.751449 0.004898 -5.7301 -100.0 0.0 -100
8 -5.75402 0.024664 -5.7301 -100.0 0.0 -100
9 -5.752857 0.007996 -5.7301 -100.0 0.0 -100
10 -5.750325 0.006742 -5.7301 -100.0 0.0 -100
11 -5.750329 0.014976 -5.7301 -100.0 0.0 -100
12 -5.74727 0.028377 -5.7301 -100.0 0.0 -100
13 -5.735676 0.015351 -5.7301 -100.0 0.0 -100
14 -5.730549 0.003146 -5.7301 -100.0 0.0 -100
15 -5.730325 0.002236 -5.7301 -100.0 0.0 -100
16 -5.7301 0.0 -5.7301 -100.0 0.0 -100
17 -5.730325 0.002236 -5.7301 -100.0 0.0 -100
18 -5.7301 0.0 -5.7301 -100.0 0.0 -100
19 -5.7301 0.0 -5.7301 -100.0 0.0 -100
20 -5.7301 0.0 -5.7301 -100.0 0.0 -100
