gen mean_fit std_fit max_fit
2 21.139297 25.384098 67.557582
3 34.849705 25.176876 68.942832
4 52.58582 20.791239 69.717582
5 63.757523 12.408236 69.717582
6 65.782014 14.534777 69.717582
7 66.509673 13.218195 69.717582
8 65.267192 16.046027 69.717582
9 61.056336 22.909755 69.717582
10 60.482934 23.678139 69.717582
11 61.800918 22.158368 69.717582
12 69.346326 0.395538 69.717582
