gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.268117 18.245942 54.808508 -90.945406 30.635795 -10.457165
1 10.609991 19.170955 54.808508 -84.893397 31.752834 -10.457165
2 14.760843 19.967981 54.808508 -77.881265 32.831351 -10.457165
3 17.856595 20.173139 54.887899 -72.54593 32.808633 -10.457165
4 19.411868 19.696555 54.887899 -69.891012 31.824844 -10.457165
5 21.768174 19.295743 54.887899 -66.28118 31.312608 -10.457165
6 24.481529 18.966987 59.489326 -62.03743 31.059803 -1.641206
7 27.082097 17.873819 59.489326 -57.683813 29.221004 -1.641206
8 28.450244 17.554213 59.489326 -55.494666 28.783688 -1.641206
9 31.911044 16.050014 59.489326 -49.97065 26.833254 -1.641206
10 35.511864 14.776673 59.489326 -44.010573 24.935889 -1.641206
11 36.999544 14.759426 59.489326 -41.446467 24.582029 -1.641206
12 39.479368 12.746832 59.489326 -37.331442 21.374059 -1.641206
13 42.31253 10.034981 59.606583 -32.527545 16.628889 -1.446925
14 41.679703 14.036206 59.606583 -33.621311 23.545379 -1.446925
15 43.733841 11.276317 59.606583 -30.231237 18.957523 -1.446925
16 43.337265 12.327553 59.606583 -30.878743 20.610224 -1.446925
17 44.183606 12.587048 59.606583 -29.468278 21.061875 -1.446925
18 44.437464 13.292978 59.606583 -28.917765 21.754602 -1.446925
19 45.235965 12.027408 59.606583 -27.624901 19.702836 -1.446925
20 45.566154 12.679991 59.606583 -27.049819 20.955444 -1.446925
