gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 2.545553 18.06606 71.937405 -83.44 35.822987 54
1 9.826125 22.976794 79.490612 -68.98 45.607451 70
2 25.240969 26.098141 64.57505 -38.36 51.76051 40
3 42.320204 26.328327 80.490612 -4.44 52.307231 72
4 54.927734 18.748596 83.53194 20.54 37.478372 78
5 56.616487 16.570299 84.44704 24.06 32.967202 80
6 58.232088 15.189175 85.44704 27.18 30.373798 82
7 58.326934 18.040028 79.490612 27.5 35.72828 70
8 62.401819 13.330172 79.490612 35.48 26.500747 70
9 70.123093 8.860067 74.790514 50.92 17.252061 60
10 72.445268 5.425512 74.790514 55.46 10.578677 60
11 72.538649 8.246096 74.790514 55.6 16.311959 60
12 73.594952 6.562464 74.790514 57.64 13.158663 60
13 74.250687 3.788638 74.790514 58.96 7.340191 60
14 74.790514 0.0 74.790514 60.0 0.0 60
15 74.790514 0.0 74.790514 60.0 0.0 60
16 74.790514 0.0 74.790514 60.0 0.0 60
17 74.790514 0.0 74.790514 60.0 0.0 60
18 74.790514 0.0 74.790514 60.0 0.0 60
19 74.790514 0.0 74.790514 60.0 0.0 60
20 74.790514 0.0 74.790514 60.0 0.0 60
