gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.482376 1.029014 -0.877736 -96.5 10.523783 -50.0
1 -5.192744 1.481349 0.011039 -93.4 15.441503 -40.0
2 -5.271015 1.387408 -0.986452 -94.3 14.370456 -50.0
3 -4.75491 1.90587 0.292245 -90.12 19.105643 -50.0
4 -4.21164 2.206297 -0.768321 -83.5 22.776084 -50.0
5 -4.031075 2.198091 -0.843544 -81.6 22.615039 -50.0
6 -3.2592 2.268454 1.028738 -74.1 23.794747 -30.0
7 -2.550902 2.196694 1.179917 -66.6 22.68127 -30.0
8 -2.843095 2.111097 1.179917 -69.7 22.020672 -30.0
9 -1.997784 1.700169 0.2699 -61.0 17.464249 -40.0
10 -1.766301 1.662035 3.013548 -58.3 16.855563 -10.0
11 -1.29158 0.954352 -0.758902 -53.4 9.921693 -50.0
12 -1.149097 0.849414 -0.749393 -51.9 8.797159 -50.0
13 -1.170255 0.916514 -0.749393 -52.2 9.11921 -50.0
14 -1.317416 1.241765 0.013548 -53.8 12.472369 -40.0
15 -0.370334 9.656004 94.852506 -52.4 20.055922 100
16 -1.558534 1.622502 -0.758902 -56.1 16.05584 -50.0
17 -1.176613 1.048265 -0.758902 -52.6 10.355675 -50.0
18 -1.354036 1.333927 -0.758902 -54.4 13.514437 -50.0
19 -1.325335 1.329898 -0.758902 -54.4 13.365628 -50.0
20 -1.070852 0.835564 -0.758902 -51.8 8.292165 -50.0
