gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.42603 7.590735 35.926955 -96.6 10.883014 -40.0
1 -2.146186 7.621382 29.133532 -94.8 10.906879 -50.0
2 0.668315 11.55751 36.256997 -90.9 16.618965 -40.0
3 1.14925 11.47076 35.66672 -90.2 16.49121 -40.0
4 1.968713 10.904003 29.133532 -89.0 15.652476 -50.0
5 7.194945 12.323558 43.016064 -81.5 17.741195 -30.0
6 12.251465 11.719589 29.185869 -74.2 16.862977 -50.0
7 14.316705 13.012775 36.013548 -71.2 18.723248 -40.0
8 16.012819 13.037683 35.933892 -68.7 18.743265 -40.0
9 20.676388 13.147781 43.2699 -62.0 18.867962 -30.0
10 23.24525 11.692164 43.018586 -58.3 16.796131 -30.0
11 22.224318 14.864535 43.018586 -59.8 21.306337 -30.0
12 24.026401 13.035327 43.018586 -57.2 18.659046 -30.0
13 27.149371 13.468212 43.018586 -52.7 19.227844 -30.0
14 24.478327 18.514766 43.018586 -56.5 26.43388 -30.0
15 26.159108 15.615462 43.018586 -54.1 22.32017 -30.0
16 25.740381 15.665145 43.018586 -54.7 22.381019 -30.0
17 24.764282 16.653507 43.018586 -56.1 23.786341 -30.0
18 29.80861 14.393853 43.018586 -48.9 20.58616 -30.0
19 28.561128 15.845803 43.018586 -50.7 22.682813 -30.0
20 31.565417 12.806524 43.018586 -46.4 18.358649 -30.0
