gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.303931 6.471348 39.409013 -97.7 7.190967 -50.0
1 -2.618519 5.570392 21.90625 -97.1 6.212085 -70.0
2 -1.377889 5.660761 21.90625 -95.7 6.364747 -70.0
3 -1.049727 5.978818 21.90625 -95.5 6.689544 -70.0
4 0.476147 6.27846 21.90625 -93.9 7.056203 -70.0
5 1.599536 4.791005 21.721885 -92.7 5.450688 -70.0
6 2.519555 6.745182 39.588354 -91.7 7.622992 -50.0
7 6.332041 10.241275 48.458736 -87.4 11.542963 -40.0
8 10.472807 13.312827 66.108356 -82.7 15.023648 -20.0
9 13.287083 15.067798 66.213103 -79.5 17.051393 -20.0
10 26.907735 19.035357 66.213103 -64.1 21.45204 -20.0
11 33.590153 14.930375 66.213103 -56.6 16.805951 -20.0
12 38.29044 16.141229 66.213103 -51.3 18.146901 -20.0
13 37.596657 12.467794 57.197882 -52.1 14.021056 -30.0
14 37.990129 11.546337 57.197882 -51.6 12.939861 -30.0
15 41.345633 13.361719 57.197882 -47.9 15.052907 -30.0
16 46.227739 14.558791 57.197882 -42.4 16.438978 -30.0
17 51.180569 11.930426 57.197882 -36.8 13.48184 -30.0
18 50.818722 10.761088 57.197882 -37.2 12.172099 -30.0
19 55.864697 4.597547 57.197882 -31.5 5.17204 -30.0
20 57.197882 0.0 57.197882 -30.0 0.0 -30.0
