gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.253356 4.804679 18.086497 -96.1 12.074353 -40.0
1 -1.483645 8.027119 18.089203 -89.2 20.232647 -40.0
2 -0.909578 8.427187 30.013548 -87.7 21.25347 -10.0
3 4.734303 9.895559 22.018586 -73.6 25.0008 -30.0
4 6.509383 10.094744 30.031292 -69.1 25.538011 -10.0
5 11.246645 8.487154 22.018586 -57.1 21.414715 -30.0
6 8.768066 10.29614 22.018586 -63.3 25.925084 -30.0
7 14.301676 7.787346 22.018586 -49.3 19.506666 -30.0
8 13.302377 7.775769 22.018586 -51.8 19.513073 -30.0
9 15.228734 8.644689 22.018586 -47.0 21.656408 -30.0
10 17.340004 7.391151 22.018586 -41.7 18.496216 -30.0
11 18.021145 7.28359 22.018586 -40.0 18.220867 -30.0
12 21.379889 2.165941 22.018586 -31.6 5.425864 -30.0
13 21.698384 1.568661 22.018586 -30.8 3.919184 -30.0
14 21.859054 1.116732 22.018586 -30.4 2.8 -30.0
15 22.018586 0.0 22.018586 -30.0 0.0 -30.0
16 21.938535 0.796491 22.018586 -30.2 1.989975 -30.0
17 21.938535 0.796491 22.018586 -30.2 1.989975 -30.0
18 22.018586 0.0 22.018586 -30.0 0.0 -30.0
19 22.018586 0.0 22.018586 -30.0 0.0 -30.0
20 21.938535 0.796491 22.018586 -30.2 1.989975 -30.0
