gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.103673 2.804028 9.013548 -97.7 9.365362 -50.0
1 -3.047655 5.666305 15.013548 -90.9 19.188278 -30.0
2 -0.417355 7.283603 15.013548 -81.8 24.510406 -30.0
3 1.33182 7.132315 12.136369 -76.0 24.166092 -40.0
4 4.285171 6.773344 12.136369 -66.1 23.017168 -40.0
5 6.07439 5.956914 12.136369 -60.0 20.297783 -40.0
6 7.534823 4.884113 12.136369 -55.1 16.762756 -40.0
7 6.688188 6.177532 15.018586 -58.0 21.213203 -30.0
8 7.012386 7.09922 15.018586 -57.0 24.145393 -30.0
9 9.357835 5.793451 15.018586 -48.9 19.590559 -30.0
10 11.408106 4.788729 15.018586 -42.1 16.1428 -30.0
11 13.415651 1.701904 15.018586 -35.4 5.73062 -30.0
12 13.89081 1.615387 15.018586 -33.8 5.436911 -30.0
13 14.601841 1.333385 15.018586 -31.4 4.476606 -30.0
14 14.809054 1.058683 15.018586 -30.7 3.536948 -30.0
15 14.780604 1.087211 15.018586 -30.8 3.655133 -30.0
16 14.868897 0.886761 15.018586 -30.5 2.95804 -30.0
17 14.958687 0.419291 15.018586 -30.2 1.4 -30.0
18 15.018586 0.0 15.018586 -30.0 0.0 -30.0
19 15.018586 0.0 15.018586 -30.0 0.0 -30.0
20 15.018586 0.0 15.018586 -30.0 0.0 -30.0
