gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.692757 3.015352 8.127882 -94.3 15.182556 -30.0
1 -4.12117 3.527167 8.127882 -91.8 17.797753 -30.0
2 -3.441968 3.992688 8.018586 -88.4 20.185143 -30.0
3 -0.699613 4.93094 12.237949 -74.6 25.196031 -10.0
4 1.556012 4.878302 12.237949 -63.3 24.942133 -10.0
5 3.529603 9.964765 94.785064 -56.2 25.486467 100
6 3.303765 2.958719 8.2699 -54.1 14.972976 -30.0
7 2.593171 3.557457 8.179917 -57.8 17.976652 -30.0
8 3.875414 2.765515 12.2699 -51.4 13.929824 -10.0
9 3.711563 3.167119 12.2699 -52.3 15.928277 -10.0
10 5.292141 9.320767 94.852506 -47.4 19.163507 100
11 4.959162 2.94117 8.179917 -46.1 14.75771 -30.0
12 4.771632 3.570727 8.179917 -47.1 18.071801 -30.0
13 6.778131 2.351856 8.179917 -37.0 11.789826 -30.0
14 7.959887 0.975675 8.179917 -31.1 4.877499 -30.0
15 8.179917 0.0 8.179917 -30.0 0.0 -30.0
16 8.179917 0.0 8.179917 -30.0 0.0 -30.0
17 8.179917 0.0 8.179917 -30.0 0.0 -30.0
18 8.179917 0.0 8.179917 -30.0 0.0 -30.0
19 8.179917 0.0 8.179917 -30.0 0.0 -30.0
20 8.179917 0.0 8.179917 -30.0 0.0 -30.0
