gen mean_fit std_fit max_fit
2 15.568695 21.90551 63.254823
3 31.559823 22.135705 64.143229
4 50.47019 15.958913 64.143229
5 60.813846 9.359686 64.623229
6 61.458788 10.283959 66.543229
7 59.671094 15.6098 72.631733
8 63.451072 9.166248 72.631733
9 64.60176 6.43761 72.631733
10 64.150751 11.54213 72.631733
11 63.944033 12.66358 72.631733
12 63.449026 13.850037 72.631733
