gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.26393 5.405634 24.023649 -96.9 10.834667 -40.0
1 -3.776043 5.002175 19.013548 -96.0 10.0 -50.0
2 -4.449874 4.495061 24.013548 -97.4 9.013323 -40.0
3 -1.969441 8.326985 29.070411 -92.4 16.74037 -30.0
4 0.6661 11.007992 29.070411 -87.1 22.149266 -30.0
5 4.496248 12.873425 29.070411 -79.4 25.916018 -30.0
6 8.710145 14.172485 29.070411 -70.9 28.534015 -30.0
7 18.814625 11.789805 29.070411 -50.6 23.741104 -30.0
8 24.406215 5.489904 29.070411 -39.3 10.977705 -30.0
9 25.153318 3.983471 29.197882 -37.8 7.947327 -30.0
10 26.573526 5.914083 29.070411 -35.0 11.874342 -30.0
11 27.922285 3.370747 29.070411 -32.3 6.760917 -30.0
12 28.320732 2.583794 29.070411 -31.5 5.17204 -30.0
13 28.619842 2.014545 29.070411 -30.9 4.02368 -30.0
14 28.869842 1.403986 29.070411 -30.4 2.8 -30.0
15 28.970411 0.994987 29.070411 -30.2 1.989975 -30.0
16 28.970411 0.994987 29.070411 -30.2 1.989975 -30.0
17 29.070411 0.0 29.070411 -30.0 0.0 -30.0
18 29.070411 0.0 29.070411 -30.0 0.0 -30.0
19 28.970411 0.994987 29.070411 -30.2 1.989975 -30.0
20 29.070411 0.0 29.070411 -30.0 0.0 -30.0
