gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.291794 5.195081 30.089203 -97.26 9.573526 -40.0
1 -4.733803 3.39296 14.692245 -97.92 8.123645 -46
2 -5.033873 2.252633 6.231679 -98.8 3.815757 -80.0
3 -2.790906 5.092446 18.2699 -95.0 8.544004 -60.0
4 -1.275755 6.531166 18.2699 -92.5 10.897247 -60.0
5 0.551935 7.419481 18.2699 -89.5 12.359207 -60.0
6 3.363417 7.770049 18.2699 -84.8 12.9213 -60.0
7 5.997821 7.520328 18.2699 -80.4 12.483589 -60.0
8 10.768619 4.829882 18.2699 -72.5 8.046738 -60.0
9 11.4299 3.396233 12.2699 -71.4 5.660389 -70.0
10 11.729581 3.072388 12.2699 -70.9 5.117617 -70.0
11 11.4899 3.565333 12.2699 -71.3 5.942222 -70.0
12 11.729241 3.074325 12.2699 -70.9 5.117617 -70.0
13 11.5499 3.527265 12.2699 -71.2 5.878775 -70.0
14 11.96853 3.532194 24.231679 -70.5 5.894913 -50.0
15 12.025009 4.311493 24.179917 -70.4 7.2 -50.0
16 12.806301 2.397126 24.179917 -69.1 4.02368 -50.0
17 12.0857 3.73385 24.179917 -70.3 6.237788 -50.0
18 10.826301 6.118003 24.179917 -72.4 10.209799 -50.0
19 11.7299 3.07057 12.2699 -70.9 5.117617 -70.0
20 11.9699 2.142429 12.2699 -70.5 3.570714 -70.0
