gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.762615 20.037093 57.892075 -84.647049 33.528642 -5.806729
1 17.892619 20.050402 55.45723 -72.368229 32.997206 -8.674615
2 28.414416 19.810675 56.594536 -54.522255 32.742154 -6.739522
3 34.682819 18.499084 58.518822 -44.70885 30.441222 -4.113979
4 29.828103 19.340128 55.78918 -53.100191 32.261645 -8.535669
5 33.766494 17.854852 59.795801 -45.614373 29.671455 -2.499732
6 38.883176 13.98741 56.638625 -37.492993 23.111048 -7.975321
7 35.610592 18.419988 58.740025 -43.392226 30.663945 -4.00172
8 42.162273 15.353795 60.601373 -32.253463 24.873377 -0.151526
9 39.770151 17.670975 61.290519 -36.29886 28.33045 1.676202
10 39.574387 19.088758 63.105372 -36.347893 30.847929 5.056525
11 49.913586 13.716361 63.344893 -19.662551 22.576685 5.337969
12 54.54514 5.638614 65.320224 -12.047125 10.517335 8.591629
13 50.916168 13.800233 65.369151 -18.001921 23.691658 8.713947
14 42.119103 21.083347 60.193489 -33.092971 35.62066 -1.419713
15 35.076986 24.442574 62.502558 -44.772484 41.358824 4.008085
16 34.40475 25.679637 63.38448 -46.30235 43.374564 4.65081
17 40.910356 25.712117 64.404809 -34.696055 43.767385 7.201633
18 50.617789 13.855666 64.409459 -18.446305 24.109593 7.213258
19 37.422124 25.086543 64.073822 -40.919125 42.616902 6.698448
20 44.328948 25.446436 64.182632 -29.109469 43.373185 6.637279
