gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.467549 31.065079 122.732142 -86.42 36.019212 70
1 24.30355 42.609621 118.088012 -67.1 48.501031 58
2 54.442998 52.070022 125.64704 -29.84 64.192012 78
3 74.828601 50.983027 122.490612 -3.8 64.175696 70
4 83.138156 46.76421 122.490612 6.84 60.254248 70
5 89.939649 43.108216 122.490612 15.52 56.077175 70
6 87.629226 44.645022 122.490612 13.24 59.540763 70
7 90.036729 48.491182 127.24704 20.58 64.771163 82
8 114.509891 26.896975 122.490612 57.52 37.299995 70
9 122.538612 0.477594 127.290612 70.12 1.193985 82
10 122.658176 0.976336 127.290612 70.42 2.43795 82
11 123.042176 1.587541 127.290612 71.38 3.966812 82
12 124.314612 2.305 127.290612 74.56 5.762499 82
13 124.746612 2.371511 127.290612 75.64 5.928777 82
14 125.898612 2.124508 127.290612 78.52 5.311271 82
15 125.970612 2.129789 127.290612 78.7 5.324472 82
16 127.050612 1.046136 127.290612 81.4 2.615339 82
17 127.290612 0.0 127.290612 82.0 0.0 82
18 127.290612 0.0 127.290612 82.0 0.0 82
19 127.290612 0.0 127.290612 82.0 0.0 82
20 127.290612 0.0 127.290612 82.0 0.0 82
