gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.54706 5.565601 30.431655 -97.678 6.853956 -60.0
1 -1.145511 10.293923 47.659641 -95.4 11.697863 -40.0
2 0.59398 10.267204 47.591471 -93.5 11.608187 -40.0
3 -0.556726 5.760771 30.313025 -94.7 6.550572 -60.0
4 2.011162 7.178115 30.313025 -91.9 8.209141 -60.0
5 2.772979 5.860494 30.313025 -91.0 6.557439 -60.0
6 3.561007 4.286768 21.276415 -90.024 4.696491 -70.0
7 3.661697 3.626704 20.993647 -90.1 4.121893 -70.0
8 3.891082 3.48171 20.993647 -90.0 4.0 -70.0
9 3.905893 2.189844 21.829516 -90.0 2.44949 -70.0
10 3.841761 1.239788 4.272612 -90.2 1.4 -90.0
11 4.134718 0.159969 4.272612 -90.0 0.0 -90.0
12 4.32874 1.765573 21.829516 -89.8 1.989975 -70.0
13 4.878446 3.462981 21.829516 -89.2 3.919184 -70.0
14 4.906579 3.456547 21.829516 -89.2 3.919184 -70.0
15 5.096871 3.840332 21.829516 -89.0 4.358899 -70.0
16 4.777554 2.999724 21.829516 -89.4 3.411744 -70.0
17 4.267351 0.036826 4.272612 -90.0 0.0 -90.0
18 4.264721 0.044872 4.272612 -90.0 0.0 -90.0
19 4.272612 0.0 4.272612 -90.0 0.0 -90.0
20 4.272612 0.0 4.272612 -90.0 0.0 -90.0
