gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.738165 13.699026 53.690612 -71.52 51.543473 74
1 -0.531072 11.350452 45.64704 -60.96 52.044197 64
2 6.627077 20.87799 60.13194 -48.26 67.521052 82
3 11.674141 22.445986 58.490612 -27.08 71.51415 80
4 20.924438 24.994007 50.490612 0.62 70.862512 70
5 24.376558 24.987539 50.490612 17.46 60.2288 70
6 32.427423 22.94904 50.490612 39.78 45.270648 70
7 41.996799 17.882459 53.64704 57.28 29.331921 74
8 44.717557 16.398854 50.490612 61.14 27.008525 70
9 44.248666 16.03174 50.490612 61.64 21.830951 70
10 43.032899 18.19489 50.490612 58.64 28.802611 70
11 42.533997 18.475542 50.490612 56.62 34.922423 70
12 46.392263 13.901069 53.690612 64.44 19.027517 74
13 46.869394 13.073008 50.490612 63.96 24.078173 70
14 46.609389 12.970022 50.490612 65.02 16.715251 70
15 46.636656 13.317892 50.490612 63.56 24.606633 70
16 46.671292 12.617616 50.490612 63.5 24.873078 70
17 47.379655 12.561814 58.372379 65.12 20.274753 80
18 45.07029 17.013323 58.372379 60.16 31.205999 80
19 49.420157 9.947906 58.372379 67.98 16.430447 80
20 49.15691 9.902777 58.372379 67.84 15.20442 80
