gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.239074 17.384915 49.561987 -89.841855 29.029043 -19.165021
1 12.639227 20.073504 54.075161 -80.657014 33.589964 -10.224512
2 21.901857 21.080804 54.075161 -64.814289 35.019333 -10.224512
3 33.746728 21.021347 54.075161 -45.433417 34.673754 -10.224512
4 35.172933 20.724617 60.144606 -43.417849 34.336888 -1.240954
5 37.666404 20.642935 60.144606 -39.501386 34.005799 -1.240954
6 41.596268 17.345145 60.144606 -33.294521 28.565031 -1.240954
7 40.648612 19.584676 66.498406 -34.772753 32.13397 10.032811
8 38.771243 21.344778 67.103861 -38.105588 35.31314 11.546448
9 42.702055 17.242828 68.119272 -31.233779 28.134054 14.084977
10 38.086749 22.93201 68.119272 -38.626547 37.700039 14.084977
11 47.192253 17.506813 74.757591 -23.467161 29.320737 30.680774
12 49.092965 14.902896 74.757591 -19.7873 24.891285 30.680774
13 45.197781 21.323956 74.757591 -26.439557 35.580896 30.680774
14 46.494026 20.870856 74.757591 -24.393967 34.750274 30.680774
15 45.859608 20.461049 74.757591 -25.438322 34.066353 30.680774
16 47.122605 20.333645 74.757591 -23.349945 34.043991 30.680774
17 42.517155 22.991604 74.757591 -30.656284 38.502361 30.680774
18 46.20018 21.443111 74.757591 -24.671106 35.894836 30.680774
19 48.309586 20.307343 74.757591 -21.278084 34.288368 30.680774
20 44.93603 23.00963 74.757591 -26.659294 38.680028 30.680774
21 47.107025 21.641193 75.483292 -23.067633 36.535499 31.80467
22 48.524362 21.642352 75.483292 -20.717677 36.637742 31.80467
23 49.537603 19.473368 75.483292 -18.897986 32.970461 31.80467
24 45.858269 24.169019 75.483292 -25.000588 40.879686 31.80467
25 50.304634 20.183977 75.483292 -17.670976 34.190981 31.80467
26 45.995974 21.813478 75.483292 -24.616738 37.046519 31.80467
27 50.077156 20.38042 75.483292 -17.747849 34.783812 31.80467
28 45.362259 23.780627 75.483292 -25.749826 40.346974 31.80467
29 49.441743 21.059732 75.483292 -18.674085 35.780997 31.80467
30 53.546275 15.820727 75.483292 -11.780459 27.484794 31.80467
