gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.474482 4.04109 19.013548 -97.3 8.10617 -50.0
1 -2.406923 6.85393 24.013548 -93.2 13.702555 -40.0
2 -2.306438 6.121371 9.2699 -93.1 12.22252 -70.0
3 -2.100789 6.403797 14.2699 -92.7 12.794921 -60.0
4 -0.695161 6.990294 9.2699 -89.9 13.963882 -70.0
5 1.213589 7.440619 19.013548 -86.1 14.892616 -50.0
6 1.846653 7.578725 19.013548 -84.8 15.131424 -50.0
7 5.816061 6.463604 19.018586 -76.9 12.937929 -50.0
8 7.95535 5.385975 24.153561 -72.6 10.827742 -40.0
9 8.642729 6.462103 24.153561 -71.2 12.983066 -40.0
10 5.599045 7.475481 24.153561 -77.3 14.956938 -40.0
11 7.672545 8.598308 24.153561 -73.1 17.30289 -40.0
12 11.852781 8.048774 19.018586 -64.6 16.273905 -50.0
13 9.68028 8.882521 24.153561 -69.0 17.916473 -40.0
14 12.359484 11.746658 94.852506 -63.6 23.516803 100
15 18.713119 11.99618 94.852506 -50.7 23.843448 100
16 21.589936 19.497464 94.852506 -45.0 38.66523 100
17 19.399496 11.860054 94.852506 -49.3 23.548036 100
18 18.622182 3.791621 24.153561 -50.8 7.573638 -40.0
19 18.870778 2.173922 24.153561 -50.3 4.348563 -40.0
20 18.519975 3.487776 19.018586 -51.0 7.0 -50.0
