gen mean_fit std_fit max_fit
2 29.848361 34.512034 84.981683
3 53.278959 32.380843 85.721645
4 62.483901 28.91833 85.721645
5 68.428586 26.12397 86.163246
6 72.649814 23.536292 88.712828
7 78.502015 18.536598 88.712828
8 79.084962 21.392081 88.712828
9 79.907123 22.08153 88.712828
10 83.140589 18.147138 88.712828
11 80.375841 24.146337 88.712828
12 86.380014 10.866801 88.832828
